,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336
2024-08-08 22:00:00,0.0031130032023428756,0.00024877151345070226,0.019605122815944745,0.027202243572660413,2.7396120466653273,0.03676820825165407,0.055051993302856345,0.14473567186442204,0.028325301264190896,0.10998736380919275,0.43226955383225696,1.1606095804601142,0.028001743373481762,6.833791296961785e-06,0.20231200025940949,0.7093141035718149,0.5606020230301206,0.14364961359466064,0.3261957283854193,0.02072475084989819,1.517403769689886,0.5659624602508808,3.5670834710564856,1.4619436695432642,0.7001106114703528,0.501235015202123,2.4677273642257993,1.496870072321154,0.35483677674232267,2.8333490501782994,0.0002603749768768162,0.001174860600024196,0.024144088488550985,0.2657555514908997,0.02612788318931303,0.03319338177240604,0.046003467997250524,0.013756496340271901,0.06926722075550987,3.413879869468565,0.7911218525237425,0.0687329047964916,0.003924196601885477,0.00047387236148578826,0.13616225124479234,0.1471143331311973,0.20557576031296246,0.33152541066217334,0.0342067684569953,0.09939278639777203,0.028316346843800265,0.031450165908640464,0.042786148292219335,0.02418468794914139,0.08988581953763806,3.732619492870349e-05,0.05874727415730707,0.01527528366006785,0.01835892333299191,0.0,0.0005382328443929851,0.00010489530045397311,0.10771147348869799,0.001302200830609888,0.0014044501390942541,0.17990183313542452,0.7071654611438194,0.9785899454113162,0.34532679866487137,0.4795443583069813,0.001816526594998529,0.0011172467953778874,0.0004389795630391487,0.000325580485653596,1.6701700500374914,0.0004888425961525166,0.030170726129550615,0.41879447791826013,0.0038452612518641923,0.012019181480009626,0.04368890899535244,1.2674681357448012,1.5223351455368306,0.010771571476941506,0.003198940738215283,0.14976962178617065,0.02401740418129965,0.4289792709502961,0.01588328698413753,0.9062137385665058,0.004290602373457965,0.8584099026374199,0.4300510805544553,0.006158320260127796,0.05380121451080798,0.06383172078764629,0.029689058063895723,0.0971167837780585
2024-08-08 23:00:00,0.0031185517396481914,0.0002581046516122763,0.02000413222009762,0.027199580038311928,2.732392974732448,0.036553664323658995,0.05566517889396809,0.14604667298377427,0.028151359704570982,0.11115772423020931,0.43048071696605705,1.1433963817636361,0.027446009573180573,6.509686189644782e-06,0.20417196877569901,0.7111375473039271,0.5607119674090136,0.1450186160627769,0.33633649232648777,0.02201054535064087,1.5257170599785759,0.5676150857485952,3.5832952221374175,1.4400094184791934,0.718444902918945,0.49535373718289155,2.4972034829656304,1.4937338759558432,0.3551438046215873,2.8332789934771374,0.00025660534483671856,0.0011446812603006086,0.02536188113434163,0.264451994869858,0.02723299418241537,0.03233892266610747,0.04538777342995795,0.013430690865489122,0.06913082867066021,3.374623175522585,0.7789906516001877,0.06765882618116663,0.003909260099892178,0.0004869064930055355,0.1353065490402511,0.1477550057891161,0.20740537678519685,0.3318657300143872,0.034045721112791465,0.09983059997552504,0.028408827735710178,0.03197161796702883,0.04315720903386332,0.0241010140328817,0.09030524214858894,3.680866890540007e-05,0.06075525256220388,0.015120681454613602,0.017959122275165794,0.0,0.0005408599642907437,0.00011019269003142053,0.10727357310638246,0.001315066679396252,0.0013844025719873814,0.18156063638133668,0.708556826099866,0.9830438876462908,0.34590588359828983,0.47861836996623025,0.0018543593034516402,0.0011268376031133916,0.00043139723644248894,0.00031903351365531504,1.651158043382056,0.00047476246210059476,0.029791078780455754,0.41721587765712315,0.004008880416838065,0.01391773404014171,0.048808130746584646,1.256469214432697,1.5220305168613144,0.011046805178266762,0.003508401753884253,0.1533298174189574,0.023513639203502308,0.4291975783832077,0.01572120854319438,0.9072428014231697,0.004229745256823279,0.916659875093988,0.42150611744755073,0.006013940045180187,0.05387964062226358,0.0637884230375663,0.029854468660993526,0.10134019014291279
2024-08-09 00:00:00,0.0031231755207359545,0.0002658822667469212,0.020336640056891682,0.027197360426354854,2.7263770814550483,0.036374877716996434,0.056176166886561206,0.14713917391656778,0.02800640840488772,0.11213302458105644,0.4289900195775571,1.1290520495165712,0.026982898072929584,6.239598600213947e-06,0.20572194253927364,0.7126570837473539,0.5608035877247578,0.14615945145287382,0.34478712894404473,0.023082040767926436,1.5326448018858172,0.5689922736633573,3.5968050147048602,1.421730875925801,0.7337234791261051,0.4904526721668652,2.5217669152488233,1.4911203789847507,0.3553996611876411,2.8332206128928363,0.00025346398480330384,0.0011195318105309527,0.02637670833916717,0.2633656976856566,0.028153920010000655,0.03162687341085865,0.0448746946238808,0.01315918630317014,0.06901716859995218,3.341909263900935,0.7688813174972255,0.06676376066839582,0.0038968130148977634,0.0004977682692719916,0.13459346386980006,0.14828889967071512,0.20893005717872554,0.3321493294745654,0.0339115149926216,0.10019544462365254,0.028485895145635105,0.03240616134901914,0.043466426318566634,0.024031285769331962,0.09065476099104802,3.637739721931388e-05,0.06242856789961789,0.014991846283401729,0.01762595472697736,0.0,0.0005430492308722091,0.00011460718134596005,0.10690865612111951,0.0013257882200515552,0.0013676962660649872,0.18294297241959684,0.7097162968965716,0.9867555061754364,0.3463884543761385,0.47784671301560444,0.0018858865604958997,0.0011348299428929785,0.00042507863094527244,0.00031357770365674745,1.6353147045025267,0.00046302901705732647,0.029474705989543368,0.41590037743950903,0.0041452297209829585,0.015499861173585108,0.053074148872611485,1.2473034466726103,1.5217766596317177,0.011276166596037812,0.003766285933608395,0.15629664711294633,0.02309383505533786,0.4293795012439674,0.015586143175741753,0.908100353803723,0.00417903099296104,0.9652015188077949,0.41438531485846364,0.005893623199390512,0.05394499571514324,0.0637523415791663,0.029992310825241692,0.10485969544695803
2024-08-09 01:00:00,0.0031264121674973886,0.00027132659734117274,0.02056939554264753,0.027195806697984905,2.7221659561608686,0.03624972709233264,0.05653385848137639,0.14790392456952325,0.027904942495109435,0.11281573482664944,0.4279465314056072,1.1190110169436258,0.026658720022753886,6.050537287612362e-06,0.20680692417377589,0.7137207592577527,0.5608677219457788,0.14695803622594164,0.3507025745763347,0.023832087560026333,1.5374942212208862,0.5699563052036906,3.6062618695020703,1.4089358961384264,0.7444184824711173,0.4870219266556468,2.5389613178470585,1.489290931104986,0.3555787607838788,2.8331797464838253,0.0002512650327799135,0.0011019271956921935,0.02708708738254505,0.2626052896567156,0.028798568089310354,0.031128438932184477,0.0445155394596268,0.012969133109546852,0.06893760655045654,3.3190095257657806,0.7618047836251519,0.06613721480945624,0.0038881000554016726,0.0005053715126585108,0.13409430425048435,0.14866262538783445,0.2099973334541956,0.33234784909669013,0.03381757070850269,0.10045083587734178,0.02853984233258255,0.032710341716412364,0.04368287841785896,0.023982475984847144,0.09089942418076936,3.607550703905355e-05,0.0635998886358077,0.014901661663553417,0.01739273744324546,0.0,0.0005445817174792349,0.00011769732526613774,0.10665321423143544,0.0013332932985102677,0.0013560018519193115,0.18391060764637895,0.7105279264542653,0.9893536391458384,0.3467262539206326,0.47730655315016635,0.0019079556404268815,0.0011404245807386895,0.0004206556070972209,0.0003097586366577502,1.624224367286856,0.00045481560552703863,0.029253245035904697,0.41497952728717913,0.004240674233884384,0.016607350166995494,0.05606036156083029,1.2408874092405495,1.5215989595709998,0.011436719588477546,0.003946804859415294,0.15837342789873862,0.02279997215162274,0.4295068472464992,0.015491597418524915,0.9087006404701103,0.004143531008257473,0.9991806694074596,0.4094007530461026,0.005809401407337739,0.05399074428015901,0.06372708455828631,0.03008880034021541,0.10732334915978971
2024-08-09 02:00:00,0.0031296488142588228,0.0002767709279354242,0.020802151028403368,0.027194252969614956,2.7179548308666885,0.03612457646766884,0.05689155007619158,0.1486686752224787,0.027803476585331152,0.11349844507224244,0.4269030432336572,1.1089699843706802,0.026334541972578195,5.861475975010777e-06,0.2078919058082781,0.7147844347681515,0.5609318561667997,0.14775662099900946,0.3566180202086246,0.02458213435212623,1.5423436405559552,0.570920336744024,3.6157187242992803,1.3961409163510519,0.7551134858161295,0.48359118114442845,2.556155720445293,1.4874614832252213,0.3557578603801165,2.8331388800748143,0.00024906608075652326,0.0010843225808534343,0.02779746642592293,0.26184488162777464,0.029443216168620053,0.030630004453510308,0.0441563842953728,0.012779079915923565,0.0688580445009609,3.2961097876306256,0.7547282497530784,0.06551066895051666,0.0038793870959055823,0.0005129747560450301,0.13359514463116862,0.14903635110495375,0.21106460972966568,0.3325463687188149,0.033723626424383785,0.10070622713103104,0.02859378951953,0.03301452208380558,0.04389933051715128,0.023933666200362327,0.09114408737049072,3.5773616858793223e-05,0.06477120937199751,0.014811477043705105,0.017159520159513556,0.0,0.0005461142040862608,0.00012078746918631539,0.10639777234175138,0.00134079837696898,0.0013443074377736356,0.18487824287316107,0.7113395560119592,0.9919517721162403,0.3470640534651267,0.47676639328472825,0.001930024720357863,0.0011460192185844002,0.00041623258324916933,0.0003059395696587529,1.6131340300711852,0.00044660219399675084,0.029031784082266025,0.41405867713484923,0.00433611874678581,0.01771483916040588,0.05904657424904908,1.2344713718084888,1.521421259510282,0.011597272580917278,0.004127323785222193,0.1604502086845309,0.022506109247907625,0.42963419324903096,0.015397051661308078,0.9093009271364976,0.004108031023553905,1.0331598200071244,0.4044161912337416,0.005725179615284966,0.05403649284517477,0.06370182753740632,0.03018528985518913,0.10978700287262137
2024-08-09 03:00:00,0.003132885461020257,0.0002822152585296757,0.021034906514159214,0.027192699241245007,2.713743705572509,0.03599942584300505,0.05724924167100676,0.14943342587543418,0.02770201067555287,0.11418115531783543,0.42585955506170725,1.0989289517977348,0.0260103639224025,5.6724146624091924e-06,0.20897688744278034,0.7158481102785503,0.5609959903878207,0.14855520577207731,0.3625334658409145,0.025332181144226126,1.5471930598910244,0.5718843682843574,3.6251755790964904,1.3833459365636773,0.7658084891611416,0.48016043563321004,2.5733501230435283,1.4856320353454566,0.35593695997635416,2.8330980136658033,0.00024686712873313294,0.0010667179660146754,0.028507845469300803,0.26108447359883363,0.03008786424792975,0.03013156997483614,0.043797229131118796,0.012589026722300278,0.06877848245146527,3.273210049495471,0.7476517158810048,0.0648841230915771,0.0038706741364094915,0.0005205779994315494,0.1330959850118529,0.14941007682207308,0.21213188600513574,0.3327448883409396,0.03362968214026488,0.10096161838472029,0.02864773670647745,0.03331870245119879,0.044115782616443604,0.02388485641587751,0.09138875056021206,3.547172667853289e-05,0.0659425301081873,0.014721292423856794,0.016926302875781653,0.0,0.0005476466906932866,0.00012387761310649306,0.10614233045206731,0.0013483034554276922,0.00133261302362796,0.18584587809994318,0.7121511855696531,0.9945499050866422,0.3474018530096208,0.4762262334192902,0.0019520938002888445,0.001151613856430111,0.00041180955940111784,0.00030212050265975563,1.6020436928555146,0.00043838878246646305,0.028810323128627358,0.4131378269825194,0.004431563259687236,0.018822328153816258,0.06203278693726785,1.228055334376428,1.5212435594495644,0.011757825573357014,0.0043078427110290925,0.16252698947032315,0.022212246344192506,0.42976153925156274,0.01530250590409124,0.9099012138028849,0.004072531038850339,1.067138970606789,0.39943162942138066,0.0056409578232321945,0.05408224141019053,0.06367657051652631,0.030281779370162847,0.11225065658545304
2024-08-09 04:00:00,0.003135659729672915,0.00028688182761046264,0.02123441121623565,0.027191367474070763,2.7101341696060692,0.035892153879007516,0.057555834466562636,0.1500889264351103,0.02761503989574291,0.1147663355283437,0.4249651366286073,1.0903223524494958,0.0257324970222519,5.5103621087506906e-06,0.2099068717009251,0.7167598321446064,0.5610509625772672,0.14923970700613542,0.3676038478114487,0.025975078394597464,1.5513497050353693,0.5727106810332145,3.6332814546369563,1.372378811031642,0.7749756348854377,0.47721979662359426,2.588088182413444,1.4840639371628013,0.35609047391598647,2.8330629853152223,0.0002449823127130841,0.0010516282961528817,0.02911674179219613,0.26043269528831275,0.03064041974448092,0.029704340421686848,0.04348938184747251,0.012426123984908888,0.06871028640904044,3.2535817025224807,0.7415861154192275,0.0643470837839146,0.0038632058854128426,0.000527095065191423,0.1326681339095823,0.14973041315103247,0.21304669424125294,0.3329150480170465,0.03354915846816296,0.1011805251735968,0.028693977152432406,0.03357942848039298,0.0443013129872656,0.023843019457747666,0.09159846186568751,3.5212963666881184e-05,0.06694651931063572,0.01464399132112967,0.016726402346868594,0.0,0.0005489602506421658,0.00012652630789521677,0.10592338026090954,0.0013547363798208742,0.0013225892400745235,0.18667527972289927,0.7128468680476764,0.9967768762041295,0.34769139547633,0.47576323924891467,0.0019710101545154005,0.0011564092602978633,0.0004080183961027879,0.00029884701666061514,1.592537689527797,0.00043134871544050205,0.028620499454079924,0.4123485268519509,0.004513372842174172,0.019771604433882303,0.06459239781288396,1.2225558737203759,1.5210912451118062,0.011895442424019641,0.0044625732188635775,0.16430708728671653,0.021960363855293836,0.42987069296801855,0.015221466683619667,0.9104157452312169,0.004042102480532995,1.0962639568350732,0.3951591478679284,0.005568767715758389,0.05412145446591833,0.06365492164148631,0.030364484668711746,0.1143623597678802
2024-08-09 05:00:00,0.0031375092421080204,0.0002899928736643206,0.021367414350953275,0.027190479629287934,2.707727812295109,0.03582063923634249,0.05776022966359988,0.15052592680822768,0.027557059375869608,0.11515645566868256,0.4243688576732073,1.0845846195506699,0.025547252422151508,5.402327072978357e-06,0.21052686120635494,0.7173676467219771,0.5610876107035648,0.1496960411621742,0.3709841024584715,0.026403676561511692,1.5541208017982657,0.5732615561991193,3.6386853716639336,1.365067394010285,0.7810870653683017,0.47525937061718376,2.5979135553267207,1.4830185383743644,0.356192816542408,2.8330396330815018,0.00024372576869971822,0.0010415685162450195,0.02952267267412634,0.2599981764146322,0.031008790075515033,0.029419520719587325,0.043284150325041654,0.012317522159981296,0.06866482238075722,3.240496137873821,0.7375423817780425,0.06398905757880627,0.0038582270514150767,0.0005314397756980054,0.1323828998414019,0.14994397070367207,0.21365656639866443,0.3330284878011178,0.03349547602009501,0.10132646303284779,0.028724804116402377,0.0337532458331891,0.04442499990114692,0.02381512815232777,0.09173826940267114,3.5040454992446704e-05,0.06761584544560131,0.01459245725264492,0.016593135327593222,0.0,0.000549835957274752,0.0001282921044210326,0.10577741346680436,0.0013590249960829955,0.001315906717705566,0.18722821413820334,0.7133106563663586,0.9982615236157877,0.3478844237874695,0.47545457646866435,0.001983621057333104,0.0011596061962096979,0.0004054909539039013,0.00029666469266118815,1.5862003539759852,0.00042665533742319476,0.02849395033771497,0.4118223267649052,0.004567912563832129,0.020404455287259662,0.0662988050632947,1.218889566616341,1.5209897022199674,0.011987186991128062,0.004565726890753234,0.1654938191643121,0.021792442196028057,0.4299434621123224,0.015167440536638616,0.9107587661834382,0.004021816774988099,1.1156806143205957,0.39231082683229357,0.0055206409774425196,0.054147596503070196,0.06364048905812632,0.030419621534411016,0.11577016188949829
2024-08-09 06:00:00,0.0031393587545431255,0.0002931039197181786,0.0215004174856709,0.027189591784505106,2.7053214549841496,0.03574912459367746,0.05796462486063713,0.1509629271813451,0.0274990788559963,0.11554657580902142,0.4237725787178074,1.078846886651844,0.025362007822051114,5.294292037206023e-06,0.2111468507117848,0.7179754612993479,0.5611242588298625,0.15015237531821296,0.3743643571054943,0.026832274728425917,1.5568918985611624,0.5738124313650241,3.6440892886909104,1.3577559769889282,0.7871984958511659,0.47329894461077326,2.607738928239998,1.4819731395859272,0.35629515916882953,2.8330162808477812,0.00024246922468635235,0.001031508736337157,0.029928603556056557,0.2595636575409517,0.03137716040654914,0.029134701017487802,0.0430789188026108,0.012208920335053705,0.068619358352474,3.2274105732251614,0.7334986481368577,0.06363103137369795,0.003853248217417311,0.0005357844862045877,0.13209766577322146,0.15015752825631168,0.21426643855607588,0.33314192758518907,0.03344179357202707,0.10147240089209879,0.028755631080372344,0.03392706318598522,0.04454868681502825,0.023787236846907873,0.09187807693965477,3.4867946318012236e-05,0.06828517158056692,0.01454092318416017,0.01645986830831785,0.0,0.0005507116639073381,0.00013005790094684837,0.10563144667269918,0.0013633136123451168,0.0013092241953366083,0.1877811485535074,0.7137744446850408,0.999746171027446,0.34807745209860896,0.475145913688414,0.001996231960150808,0.0011628031321215327,0.00040296351170501473,0.00029448236866176116,1.5798630184241735,0.00042196195940588747,0.028367401221350015,0.4112961266778596,0.004622452285490087,0.021037306140637015,0.06800521231370543,1.2152232595123065,1.5208881593281287,0.012078931558236479,0.004668880562642891,0.16668055104190768,0.021624520536762275,0.4300162312566263,0.015113414389657567,0.9111017871356595,0.004001531069443204,1.1350972718061185,0.3894625057966587,0.00547251423912665,0.05417373854022206,0.06362605647476632,0.030474758400110283,0.11717796401111638
2024-08-09 07:00:00,0.0031388963764343494,0.0002923261582047141,0.021467166701991496,0.027189813745700814,2.7059230443118896,0.03576700325434372,0.05791352606137782,0.15085367708806574,0.02751357398596463,0.11544904577393669,0.42392164845665736,1.0802813198765504,0.02540831897207621,5.321300796149106e-06,0.21099185333542733,0.7178235076550051,0.5611150967982881,0.15003829177920328,0.37351929344373863,0.02672512518669736,1.5561991243704383,0.573674712573548,3.6427383094341663,1.3595838312442674,0.7856706382304499,0.4737890511123759,2.605282585011679,1.4822344892830366,0.35626957351222416,2.8330221189062113,0.00024278336068969382,0.0010340236813141225,0.029827120835574004,0.2596722872593718,0.03128506782379062,0.02920590594301268,0.04313022668321851,0.012236070791285601,0.06863072435954481,3.230681964387326,0.7345095815471538,0.06372053792497503,0.0038544929259167523,0.0005346983085779422,0.13216897429026658,0.1501041388681518,0.214113970516723,0.33311356763917127,0.033455214184044055,0.10143591642728604,0.028747924339379855,0.03388360884778619,0.044517765086557914,0.02379420967326285,0.09184312505540887,3.491107348662085e-05,0.06811784004682553,0.014553806701281358,0.01649318506313669,0.0,0.0005504927372491917,0.00012961645181539444,0.10566793837122547,0.0013622414582795865,0.0013108948259288476,0.18764291494968138,0.7136584976053703,0.9993750091745314,0.3480291950208241,0.47522307938347663,0.001993079234446382,0.001162003898143574,0.00040359537225473634,0.00029502794966161785,1.5814473523121264,0.00042313530391021426,0.028399038500441252,0.411427676699621,0.004608817355075598,0.020879093427292682,0.06757861050110275,1.2161398362883151,1.5209135450510884,0.012055995416459376,0.004643092144670477,0.1663838680725088,0.02166650095157872,0.42999803897055033,0.01512692092640283,0.9110160318976042,0.004006602495829428,1.1302431074347379,0.39017458605556743,0.005484545923705617,0.05416720303093409,0.06362966462060632,0.030460974183685464,0.11682601348071187
2024-08-09 08:00:00,0.0031319607048027045,0.00028065973550274665,0.0209684049468004,0.02719314316363642,2.714946884227989,0.03603518316433756,0.057147044072488135,0.14921492568887545,0.02773100093548952,0.113986095247666,0.4261576945394072,1.1017978182471477,0.026102986222452697,5.726432180295359e-06,0.20866689269006541,0.7155442029898649,0.5609776663246718,0.14832703869405792,0.36084333851740313,0.025117882060769012,1.545807511509576,0.571608930701405,3.622473620583002,1.3870016450743559,0.7627527739197095,0.4811406486364153,2.5684374365868896,1.486154734739675,0.3558857886631434,2.8331096897826633,0.00024749540073981587,0.0010717478559686064,0.028304880028335696,0.2613017330356739,0.029903679082412694,0.0302739798258859,0.04389984489233423,0.012643327634764074,0.06880121446560689,3.279752831819801,0.7496735827015972,0.06506313619413126,0.003873163553408375,0.000518405644178258,0.13323860204594312,0.14930329804575326,0.21182694992643003,0.332688168448904,0.03365652336429885,0.10088864945509479,0.028632323224492464,0.03323179377480073,0.04405393915950294,0.023898802068587455,0.09131884679172025,3.555798101575013e-05,0.06560786704070451,0.014747059458099168,0.01699293638541934,0.0,0.0005472088373769935,0.00012299471484358517,0.10621531384911989,0.0013461591472966315,0.0013359542848124387,0.18556941089229115,0.711919291410312,0.993807581380813,0.34730533885405107,0.4763805648094154,0.0019457883488799928,0.0011500153884741937,0.00041307328050056106,0.0003032116646594691,1.6052123606314206,0.0004407354714751167,0.028873597686809832,0.4134009270260422,0.004404293398858257,0.018505902727127578,0.0611795833120625,1.2298884879284453,1.5212943308954836,0.011711953289802804,0.004256265875084264,0.16193362353152535,0.022296207173825397,0.4297251546794108,0.015329518977581766,0.9097297033267743,0.004082673891622786,1.0574306418640278,0.40085578993919807,0.005665021192390129,0.0540691703916146,0.06368378680820631,0.030254210937313213,0.11154675552464399
2024-08-09 09:00:00,0.0031204012520832966,0.00026121569766613425,0.020137135354815247,0.0271986921935291,2.729986617421488,0.03648214968099397,0.05586957409100533,0.14648367335689166,0.028093379184697675,0.11154784437054815,0.42988443801065707,1.1376586488648102,0.027260764973080175,6.4016511538724475e-06,0.20479195828112887,0.7117453618812979,0.5607486155353113,0.14547495021881568,0.33971674697351056,0.022439143517555098,1.5284881567414723,0.5681659609145,3.5886991391643948,1.4326980014578363,0.7245563334018091,0.493393311176481,2.507028855878908,1.4926884771674063,0.3552461472480088,2.833255641243417,0.0002553488008233527,0.0011346214803927461,0.02576781201627185,0.2640174759961774,0.027601364513449488,0.03205410296400794,0.04518254190752709,0.013322089040561529,0.069085364642377,3.361537610873925,0.7749469179590028,0.0673007999760583,0.0039042812658944123,0.000491251203512118,0.13502131497207068,0.14796856334175573,0.20801524894260834,0.33197916979845843,0.033992038664723515,0.09997653783477604,0.02843965469968015,0.03214543531982496,0.043280895947744646,0.024073122727461805,0.09044504968557257,3.6636160230965594e-05,0.06142457869716949,0.015069147386128853,0.01782585525589042,0.0,0.0005417356709233299,0.00011195848655723636,0.10712760631227727,0.0013193552956583734,0.0013777200496184235,0.18211357079664076,0.7090206144185482,0.9845285350579491,0.3460989119094293,0.4783097071859799,0.001866970206269344,0.0011300345390252264,0.0004288697942436023,0.000316851189655888,1.6448207078302444,0.0004700690840832874,0.029664529664090798,0.4166896775700775,0.004063420138496022,0.01455058489351907,0.05051453799699539,1.2528029073286624,1.5219289739694757,0.011138549745375183,0.00361155542577391,0.15451654929655298,0.023345717544236526,0.4292703475275116,0.015667182396213328,0.907585822375391,0.004209459551278383,0.9360765325795108,0.41865779641191586,0.005965813306864316,0.053905782659415445,0.0637739904542063,0.029909605526692792,0.1027479922645309
2024-08-09 10:00:00,0.0031102289336902176,0.00024410494436991534,0.01940561811386831,0.027203575339834654,2.7432215826317674,0.0368754802156516,0.05474540050730047,0.14408017130474593,0.028412272044000854,0.10940218359868446,0.4331639722653569,1.1692161798083531,0.028279610273632357,6.995843850620285e-06,0.2013820160012647,0.7084023817057589,0.5605470508406741,0.1429651123606025,0.3211253464148851,0.020081853599526852,1.5132471245455412,0.5651361475020237,3.55897759551602,1.4729107950752993,0.6909434657460567,0.5041756542117388,2.4529893048558837,1.4984381705038095,0.35468326280269036,2.83338407852888,0.00026225979289686507,0.0011899502698859894,0.023535192165655663,0.26640732980142057,0.025575327692761864,0.03362061132555533,0.04631131528089681,0.013919399077663288,0.0693354167979347,3.4335082164415547,0.7971874529855197,0.0692699441041541,0.003931664852882126,0.0004673552957259146,0.13659010234706295,0.14679399680223787,0.20466095207684526,0.3313552509860664,0.03428729212909722,0.09917387960889554,0.02827010639784531,0.03118943987944628,0.04260061792139735,0.024226524907271233,0.08967610823216261,3.75849579403552e-05,0.05774328495485867,0.015352584762794974,0.01855882386190497,0.0,0.0005369192844441059,0.00010224660566524941,0.10793042367985577,0.001295767906216706,0.0014144739226476903,0.17907243151246843,0.7064697786657961,0.9763629742938288,0.34503725619816217,0.48000735247735676,0.0017976102407719734,0.0011124513915101353,0.0004427707263374786,0.00032885397165273656,1.679676053365209,0.0004958826631784776,0.030360549804098046,0.41958377804882857,0.003763451669377256,0.011069905199943587,0.04112929811973634,1.2729675964008533,1.5224874598745888,0.010633954626278877,0.003044210230380798,0.1479895239697773,0.02426928667019832,0.4288701172338403,0.0159643262046091,0.9056992071381738,0.004321030931775309,0.829284916409136,0.4343235621079075,0.0062305103676016,0.053762001455080186,0.06385336966268629,0.029606352765346823,0.09500508059563137
